stop_id,route_type_id
342992,3
411078,3
431505,3
554472,3
302888,3
227700,3
485677,3
408013,3
363014,3
438274,3
367730,3
196695,3
162935,3
521984,3
49841,3
671528,3
330160,3
569522,3
646759,3
306516,3
252550,3
102774,3
424328,3
150405,3
76791,3
117764,3
406766,3
247012,3
66419,3
31392,3
135951,3
33760,3
248878,3
375451,3
83656,3
419170,3
23493,3
224607,3
148915,3
79973,3
459645,3
564861,3
405762,3
234984,3
592913,3
545340,3
165021,3
80093,3
665790,3
70111,3
311803,3
207525,3
132663,3
243872,3
316708,3
378489,3
436750,3
25013,3
248140,3
681343,3
498007,3
553517,3
500874,3
519149,3
195555,3
440095,3
274452,3
134014,3
3166,3
653508,3
179497,3
502657,3
83374,3
461934,3
218792,3
523631,3
268418,3
625769,3
435828,3
366448,3
414167,3
80843,3
390312,3
31687,3
337708,3
226689,3
336835,3
448999,3
554337,3
604845,3
614800,3
145230,3
597934,3
550591,3
365025,3
391636,3
347752,3
540811,3
390189,3
454117,3
89791,3
378854,3
181771,3
246291,3
261005,3
665236,3
247938,3
214350,3
313373,3
571473,3
306223,3
312185,3
357711,3
620485,3
677725,3
79330,3
121439,3
333144,3
424498,3
196937,3
162482,3
196749,3
182509,3
120860,3
572821,3
60536,3
170193,3
117423,3
39230,3
609540,3
127326,3
603624,3
391693,3
632507,3
622169,3
455352,3
170242,3
462301,3
149548,3
266768,3
334773,3
556942,3
423301,3
351616,3
521006,3
26538,3
152048,3
145174,3
405116,3
238148,3
611922,3
661637,3
90364,3
644008,3
448983,3
607896,3
4423,3
166019,3
219652,3
284878,3
151370,3
577728,3
325582,3
665307,3
680850,3
425401,3
638138,3
30566,3
346579,3
567046,3
162566,3
187626,3
100443,3
535352,3
103046,3
638905,3
342431,3
441612,3
250424,3
593601,3
354475,3
174564,3
160180,3
96355,3
676257,3
629798,3
238917,3
369986,3
190415,3
612327,3
20971,3
266874,3
182541,3
647531,3
668936,3
249752,3
394115,3
161605,3
648808,3
439171,3
631291,3
347563,3
52066,3
269356,3
157918,3
73115,3
159375,3
451035,3
26809,3
187829,3
469247,3
182840,3
123209,3
532805,3
623425,3
648854,3
563361,3
451058,3
100092,3
579193,3
544089,3
411023,3
332936,3
602793,3
150846,3
220321,3
265781,3
310651,3
345935,3
473568,3
511069,3
152999,3
41941,3
253661,3
156380,3
441478,3
214606,3
352070,3
205752,3
111919,3
643676,3
224382,3
179354,3
622832,3
42787,3
292516,3
325511,3
338119,3
441397,3
213968,3
91399,3
312397,3
467353,3
329587,3
283245,3
306755,3
122897,3
232240,3
373696,3
429899,3
69802,3
597387,3
109421,3
531560,3
404687,3
130960,3
176456,3
346921,3
65731,3
160685,3
188946,3
442779,3
498982,3
66199,3
574002,3
214091,3
569832,3
311682,3
600926,3
153741,3
213134,3
103466,3
676171,3
469899,3
147813,3
326097,3
372864,3
317504,3
540679,3
391050,3
392822,3
415765,3
36541,3
158278,3
357042,3
347791,3
155738,3
67361,3
671548,3
199262,3
30778,3
413319,3
220119,3
372203,3
289591,3
271118,3
389960,3
288557,3
516500,3
79284,3
111638,3
473204,3
373766,3
7720,3
390587,3
444135,3
597437,3
41884,3
484432,3
70459,3
202761,3
32880,3
659643,3
264124,3
648388,3
471583,3
87923,3
52776,3
616287,3
144123,3
473657,3
532340,3
128324,3
642562,3
524235,3
675896,3
504499,3
568184,3
493317,3
509353,3
88118,3
608847,3
99875,3
141408,3
364169,3
622317,3
210717,3
119861,3
419226,3
404675,3
118891,3
518798,3
514510,3
571506,3
282822,3
482327,3
489840,3
620336,3
287803,3
154023,3
159954,3
575248,3
539128,3
444415,3
112856,3
251402,3
483335,3
134889,3
84719,3
644637,3
546234,3
553234,3
579415,3
620036,3
363946,3
90458,3
282235,3
368854,3
682973,3
563155,3
269450,3
546357,3
241572,3
367185,3
179079,3
103188,3
344550,3
11514,3
320929,3
563820,3
349614,3
546982,3
202124,3
278132,3
51224,3
518160,3
58183,3
216855,3
567847,3
432919,3
80701,3
610348,3
78828,3
40605,3
71405,3
458440,3
436727,3
157813,3
426127,3
147467,3
361751,3
64467,3
206861,3
87198,3
177151,3
305931,3
478032,3
417140,3
559255,3
656671,3
189102,3
522733,3
594211,3
10091,3
604266,3
85682,3
647177,3
399243,3
352442,3
138402,3
292682,3
109237,3
161088,3
497236,3
249453,3
488030,3
299844,3
496696,3
54896,3
289043,3
669656,3
512201,3
206418,3
160081,3
229604,3
506364,3
482503,3
390800,3
383013,3
563233,3
301943,3
550523,3
665248,3
203760,3
680109,3
161053,3
538466,3
449400,3
602489,3
468623,3
521172,3
424340,3
599963,3
488026,3
611467,3
666475,3
303944,3
668131,3
32862,3
545853,3
593014,3
524882,3
367009,3
317277,3
532900,3
239733,3
603990,3
367128,3
71808,3
8444,3
129678,3
389347,3
676613,3
597446,3
679476,3
475030,3
210512,3
630702,3
145390,3
5605,3
265765,3
107408,3
163187,3
195462,3
677423,3
622226,3
286493,3
73231,3
115987,3
272539,3
606617,3
133922,3
206678,3
97508,3
438810,3
434502,3
657893,3
419742,3
675850,3
656384,3
547220,3
335150,3
269007,3
150318,3
333079,3
476166,3
676943,3
254681,3
140106,3
225642,3
250017,3
318718,3
309940,3
608811,3
506334,3
296280,3
369119,3
613998,3
384322,3
18731,3
536455,3
5782,3
466020,3
242640,3
505275,3
126930,3
84685,3
456941,3
165856,3
126099,3
100703,3
129286,3
426241,3
134297,3
123362,3
223511,3
628306,3
609168,3
190647,3
221405,3
598713,3
31677,3
179226,3
474301,3
174673,3
234130,3
54406,3
517276,3
539032,3
375077,3
463418,3
432169,3
618828,3
282114,3
462194,3
187625,3
294478,3
484559,3
612177,3
304044,3
84138,3
363901,3
518279,3
494940,3
374549,3
265700,3
542,3
132035,3
511978,3
106156,3
148352,3
221051,3
510114,3
447478,3
527198,3
289127,3
579912,3
183657,3
195113,3
297463,3
418888,3
4869,3
470660,3
416254,3
163209,3
626854,3
55030,3
387499,3
216260,3
134107,3
348281,3
504898,3
368267,3
569398,3
19729,3
149085,3
177443,3
51130,3
16785,3
624441,3
148446,3
95330,3
577642,3
48332,3
295125,3
187326,3
489260,3
487859,3
279137,3
196699,3
238362,3
71689,3
555547,3
530390,3
241622,3
552504,3
317383,3
627297,3
451393,3
83922,3
45936,3
93664,3
463037,3
82573,3
417250,3
26330,3
233711,3
610436,3
232362,3
292282,3
286552,3
168306,3
601245,3
343065,3
61998,3
373009,3
563043,3
23629,3
400405,3
273679,3
627881,3
539191,3
485737,3
208218,3
345034,3
56003,3
394799,3
224624,3
66663,3
408889,3
249870,3
372830,3
671608,3
163062,3
31894,3
152812,3
418213,3
87227,3
183202,3
603034,3
124156,3
373006,3
359756,3
323328,3
169002,3
101113,3
517278,3
438987,3
296801,3
570342,3
200728,3
219948,3
143494,3
126223,3
552190,3
530513,3
85461,3
556601,3
514056,3
651559,3
379057,3
423867,3
425411,3
606219,3
562510,3
591280,3
388002,3
333037,3
388532,3
174627,3
133140,3
568340,3
14761,3
457900,3
509828,3
401465,3
642356,3
566951,3
224509,3
161961,3
259355,3
345861,3
539855,3
430294,3
214071,3
336962,3
29611,3
656541,3
391852,3
627438,3
124738,3
514190,3
449129,3
517557,3
102562,3
224084,3
57466,3
232568,3
215145,3
390733,3
247798,3
483560,3
394536,3
61814,3
137976,3
315180,3
342020,3
112246,3
39141,3
504774,3
555737,3
76890,3
201335,3
553542,3
542311,3
118783,3
6814,3
222254,3
418522,3
98851,3
503260,3
47031,3
547913,3
375884,3
434857,3
224764,3
63684,3
629229,3
491643,3
379161,3
165197,3
242586,3
49685,3
254900,3
380004,3
632201,3
58158,3
223249,3
502655,3
628081,3
290537,3
591920,3
73316,3
181074,3
544525,3
403255,3
561141,3
169533,3
228865,3
409955,3
383923,3
389271,3
436692,3
241459,3
506295,3
31652,3
486370,3
74299,3
337241,3
253787,3
575063,3
133015,3
67432,3
146557,3
635091,3
384863,3
41930,3
27940,3
647252,3
164921,3
485270,3
497295,3
662101,3
197924,3
314004,3
367120,3
545975,3
636426,3
400419,3
100565,3
204079,3
49955,3
576358,3
671683,3
446187,3
311416,3
270963,3
679968,3
525035,3
107759,3
240449,3
635535,3
531859,3
653938,3
312441,3
653106,3
45921,3
497608,3
280162,3
377442,3
407584,3
87938,3
662201,3
473248,3
332740,3
205693,3
526658,3
5134,3
640850,3
266886,3
141873,3
272800,3
483187,3
174306,3
63157,3
354399,3
394913,3
649606,3
271897,3
664587,3
63477,3
146916,3
648603,3
604842,3
368572,3
444041,3
101649,3
614051,3
425890,3
24691,3
415668,3
122292,3
91207,3
45123,3
90555,3
534079,3
51088,3
318294,3
554273,3
46720,3
342508,3
285562,3
202837,3
320077,3
528408,3
541836,3
520524,3
421292,3
528527,3
655134,3
253466,3
136442,3
392959,3
573295,3
29446,3
10819,3
124650,3
642916,3
251534,3
551774,3
216110,3
429302,3
279101,3
538673,3
631252,3
516333,3
597753,3
638834,3
529197,3
180319,3
194376,3
382813,3
151634,3
441412,3
370869,3
33918,3
208661,3
285783,3
226663,3
336353,3
33254,3
352817,3
597528,3
321170,3
62969,3
181845,3
152172,3
652916,3
549136,3
508589,3
178511,3
218695,3
316758,3
337195,3
444167,3
204964,3
249875,3
216476,3
485343,3
554461,3
520987,3
110223,3
303118,3
130714,3
681976,3
86064,3
445711,3
73651,3
57185,3
81146,3
6739,3
659479,3
343763,3
338430,3
45969,3
629773,3
502440,3
675851,3
414023,3
126320,3
555149,3
79212,3
136631,3
123895,3
36478,3
646109,3
100146,3
583565,3
141459,3
436455,3
542624,3
532779,3
653187,3
73641,3
66374,3
326617,3
458867,3
118110,3
445774,3
649058,3
29704,3
437585,3
496048,3
146596,3
441662,3
654991,3
312693,3
564551,3
230048,3
325104,3
274887,3
381091,3
30642,3
215335,3
224307,3
242740,3
177448,3
603226,3
284381,3
138540,3
100130,3
663845,3
179779,3
436103,3
99883,3
673789,3
492252,3
140868,3
276338,3
353888,3
326348,3
275282,3
230853,3
178725,3
20792,3
615314,3
377756,3
25664,3
432185,3
145130,3
607041,3
514362,3
236163,3
219855,3
75651,3
150070,3
21932,3
277529,3
140075,3
366760,3
331385,3
474884,3
157274,3
135357,3
418363,3
120769,3
589232,3
240048,3
137173,3
358378,3
199284,3
468460,3
445099,3
334546,3
143412,3
642771,3
258553,3
531515,3
29337,3
272786,3
337750,3
346835,3
538647,3
552502,3
232271,3
312796,3
617529,3
288344,3
434851,3
191014,3
42234,3
454535,3
133247,3
535472,3
28910,3
630741,3
188387,3
332800,3
617163,3
370386,3
327907,3
435251,3
296505,3
194268,3
677533,3
311556,3
309476,3
245367,3
345989,3
369275,3
283002,3
27398,3
306687,3
636125,3
45676,3
396237,3
274538,3
268459,3
640929,3
582463,3
597081,3
255121,3
565523,3
187300,3
305435,3
657611,3
453014,3
328424,3
227591,3
184333,3
255761,3
76620,3
8534,3
587020,3
164753,3
417450,3
30916,3
72599,3
250978,3
412048,3
429180,3
443937,3
245258,3
494876,3
400340,3
528219,3
496594,3
386106,3
590736,3
168725,3
349308,3
490302,3
495994,3
368342,3
263865,3
462420,3
539530,3
18510,3
372545,3
176154,3
545435,3
639441,3
566611,3
304888,3
530864,3
426556,3
679743,3
472847,3
24594,3
62187,3
680722,3
40918,3
582890,3
217788,3
94405,3
426767,3
48215,3
503457,3
172236,3
448399,3
200032,3
636033,3
542932,3
36005,3
340344,3
213542,3
663519,3
683804,3
68840,3
197449,3
266729,3
567507,3
19892,3
322888,3
421840,3
281826,3
203610,3
57104,3
538703,3
452239,3
321023,3
592617,3
580489,3
668343,3
671535,3
421347,3
42984,3
525825,3
226620,3
591756,3
95080,3
614006,3
435407,3
361129,3
31866,3
115774,3
47835,3
432261,3
413926,3
128430,3
406194,3
497419,3
321750,3
607967,3
514270,3
515683,3
560324,3
70965,3
364108,3
30826,3
187329,3
555284,3
291428,3
12279,3
19227,3
230863,3
246625,3
515777,3
478152,3
670933,3
253902,3
553357,3
581496,3
463168,3
646379,3
202206,3
315905,3
231600,3
332891,3
84545,3
386730,3
531833,3
403444,3
4819,3
108227,3
427903,3
5624,3
370752,3
234939,3
586783,3
128426,3
288074,3
612997,3
17217,3
370245,3
415979,3
342940,3
123380,3
421618,3
334821,3
346387,3
560197,3
78458,3
381191,3
513375,3
201127,3
378876,3
281489,3
368934,3
298867,3
613761,3
160042,3
469911,3
32921,3
666506,3
649737,3
328458,3
601203,3
272916,3
622874,3
181804,3
231150,3
559764,3
432395,3
200758,3
678069,3
673635,3
222302,3
646958,3
680811,3
162216,3
168221,3
48123,3
622607,3
465527,3
552498,3
451642,3
416564,3
487536,3
521822,3
309369,3
591697,3
299977,3
644026,3
431455,3
305208,3
383926,3
22588,3
49158,3
492493,3
150787,3
656515,3
89996,3
650836,3
419663,3
30540,3
315984,3
28431,3
120919,3
622234,3
278326,3
83863,3
158159,3
304349,3
67979,3
173766,3
321250,3
563057,3
275022,3
476197,3
657742,3
309435,3
634525,3
383691,3
87562,3
354702,3
349146,3
150457,3
109525,3
312628,3
5800,3
386110,3
569625,3
584364,3
243738,3
99723,3
436882,3
577805,3
444681,3
119710,3
511358,3
97533,3
471666,3
229042,3
551303,3
444262,3
279524,3
539312,3
651720,3
301755,3
159529,3
583648,3
202920,3
622889,3
668620,3
318331,3
548526,3
605850,3
514195,3
14090,3
408567,3
608264,3
18581,3
11886,3
533956,3
613035,3
58778,3
679497,3
46415,3
205544,3
346680,3
154168,3
11516,3
164500,3
250700,3
192295,3
191306,3
188025,3
102711,3
166481,3
229422,3
523221,3
444780,3
676131,3
366916,3
140738,3
481161,3
588669,3
135177,3
257199,3
382817,3
518147,3
362131,3
450976,3
159901,3
297960,3
231517,3
77296,3
517149,3
380788,3
54587,3
24411,3
82456,3
112855,3
30134,3
588126,3
137716,3
406257,3
439823,3
43772,3
454190,3
592212,3
531656,3
387439,3
500157,3
520232,3
330872,3
124386,3
484999,3
266954,3
73344,3
369134,3
650522,3
560029,3
667678,3
610774,3
317953,3
40005,3
335998,3
149602,3
522990,3
661322,3
300724,3
92919,3
610298,3
54526,3
145968,3
273952,3
9715,3
291443,3
658370,3
565208,3
36050,3
522267,3
14805,3
141993,3
546637,3
152783,3
165985,3
408732,3
160692,3
675420,3
602332,3
333267,3
597560,3
43613,3
129877,3
122188,3
135679,3
609356,3
220933,3
41601,3
358937,3
419770,3
170638,3
406473,3
188859,3
276897,3
536952,3
349380,3
42088,3
520369,3
283063,3
663468,3
188204,3
528611,3
544054,3
2201,3
435330,3
307804,3
529149,3
383723,3
617447,3
167290,3
216970,3
490680,3
201412,3
653854,3
620436,3
10864,3
270415,3
450081,3
494540,3
188987,3
283717,3
31626,3
640012,3
420153,3
190990,3
558781,3
629643,3
573281,3
439373,3
79232,3
396268,3
136228,3
97260,3
424213,3
332048,3
386750,3
335524,3
255264,3
124276,3
93403,3
190564,3
152231,3
400965,3
108629,3
567217,3
93440,3
432283,3
650645,3
15599,3
135905,3
2098,3
394246,3
80841,3
383097,3
348965,3
173722,3
360749,3
228410,3
569028,3
171056,3
564077,3
322153,3
80406,3
572150,3
452153,3
423287,3
608765,3
118415,3
538266,3
469261,3
423244,3
255229,3
558925,3
391593,3
23249,3
636988,3
373827,3
521074,3
405563,3
537250,3
591009,3
592090,3
28629,3
150154,3
310378,3
373219,3
645989,3
44745,3
205832,3
501820,3
378653,3
227102,3
448171,3
172052,3
260648,3
511176,3
587781,3
123872,3
341565,3
403753,3
298784,3
323254,3
301065,3
107446,3
62029,3
90694,3
642731,3
79589,3
122731,3
385047,3
337686,3
83230,3
119433,3
489622,3
242235,3
196441,3
36832,3
608954,3
230266,3
376073,3
40434,3
528590,3
293324,3
326787,3
36076,3
656813,3
401963,3
205960,3
201932,3
333106,3
98097,3
312426,3
647853,3
205124,3
146876,3
630426,3
152366,3
544118,3
281375,3
651666,3
550086,3
503430,3
639943,3
526026,3
133598,3
287354,3
355348,3
419920,3
59772,3
236116,3
574318,3
427196,3
549703,3
375502,3
652634,3
280314,3
76988,3
498626,3
562551,3
188092,3
406948,3
469964,3
126619,3
296362,3
219272,3
682424,3
300370,3
325915,3
471655,3
601165,3
58785,3
198382,3
434591,3
305268,3
493046,3
170020,3
606385,3
128436,3
274128,3
292426,3
540896,3
649728,3
403353,3
145881,3
424410,3
587304,3
619788,3
636513,3
412755,3
577466,3
216480,3
43057,3
189955,3
474750,3
73104,3
273209,3
547692,3
600481,3
635076,3
396113,3
191028,3
385370,3
646067,3
565386,3
499317,3
460398,3
67349,3
189807,3
656895,3
440587,3
419438,3
69218,3
622741,3
542370,3
372788,3
302275,3
341246,3
151731,3
223898,3
518137,3
472086,3
131839,3
521442,3
626808,3
214104,3
111156,3
450399,3
561826,3
438657,3
226410,3
575334,3
327529,3
436477,3
204846,3
274075,3
629696,3
537544,3
166816,3
142576,3
682366,3
244303,3
310863,3
662818,3
133851,3
324670,3
138453,3
616760,3
354937,3
193470,3
356622,3
636167,3
478422,3
593108,3
361131,3
224490,3
612498,3
485441,3
576427,3
523469,3
471560,3
457299,3
169229,3
240764,3
570554,3
42055,3
76642,3
297957,3
153418,3
304854,3
602296,3
105735,3
161496,3
514099,3
384345,3
302589,3
404225,3
635518,3
619608,3
379952,3
448856,3
354321,3
118541,3
345169,3
367803,3
432015,3
216155,3
22891,3
397436,3
503179,3
425068,3
395904,3
116459,3
142632,3
338665,3
12254,3
347956,3
159518,3
349876,3
226758,3
194102,3
374346,3
428559,3
598131,3
316554,3
346950,3
306324,3
45808,3
413424,3
521440,3
25388,3
428277,3
649523,3
558424,3
612137,3
232313,3
76921,3
129281,3
538961,3
662407,3
567869,3
71811,3
670695,3
547337,3
319934,3
597932,3
433444,3
62745,3
678389,3
287478,3
672431,3
596683,3
380257,3
608934,3
62299,3
298185,3
115038,3
647057,3
395711,3
192112,3
631379,3
101628,3
123246,3
197411,3
199751,3
238484,3
222717,3
299310,3
62970,3
593842,3
671355,3
379587,3
442136,3
633466,3
613506,3
73842,3
7764,3
117315,3
202514,3
40022,3
567866,3
74128,3
538410,3
180572,3
644048,3
541737,3
434641,3
576987,3
650204,3
95430,3
459749,3
441915,3
108416,3
3019,3
627263,3
571499,3
326142,3
642991,3
395727,3
661400,3
305278,3
246208,3
123158,3
43032,3
433758,3
184150,3
178375,3
619033,3
81152,3
121484,3
620317,3
519656,3
262455,3
203880,3
83304,3
569890,3
209011,3
651562,3
402768,3
659441,3
133573,3
252178,3
306905,3
627339,3
42318,3
20679,3
269379,3
329618,3
61433,3
265381,3
605905,3
50414,3
175999,3
43663,3
12688,3
219832,3
481729,3
92635,3
197244,3
551343,3
569552,3
84535,3
615699,3
607182,3
214030,3
148718,3
457111,3
509469,3
200615,3
129735,3
81003,3
35238,3
623692,3
37503,3
517414,3
189633,3
16411,3
10259,3
72545,3
134221,3
655250,3
402905,3
154333,3
442785,3
405801,3
229034,3
597770,3
620868,3
435389,3
184750,3
379486,3
492562,3
300278,3
278672,3
45722,3
554443,3
521908,3
108437,3
581675,3
617522,3
350408,3
175538,3
351760,3
570461,3
578499,3
323847,3
599277,3
668542,3
32335,3
276717,3
17224,3
145824,3
146688,3
255168,3
453864,3
211343,3
228777,3
140620,3
84814,3
336082,3
483946,3
452414,3
396960,3
542289,3
181670,3
683316,3
514504,3
616356,3
646198,3
545185,3
466262,3
609762,3
377220,3
108529,3
451633,3
543961,3
273738,3
222910,3
71137,3
364839,3
111217,3
632382,3
353967,3
73085,3
381433,3
463877,3
126908,3
514059,3
361684,3
539470,3
614906,3
211523,3
254169,3
268145,3
528832,3
243010,3
554068,3
374093,3
631451,3
612270,3
421781,3
366552,3
453652,3
489309,3
244438,3
496363,3
263933,3
294363,3
488665,3
542700,3
106674,3
663905,3
408956,3
354731,3
545674,3
521902,3
601994,3
139119,3
670039,3
463642,3
540033,3
615447,3
137894,3
287076,3
56325,3
348643,3
329482,3
37939,3
406588,3
191339,3
128890,3
401812,3
116767,3
541243,3
300664,3
513482,3
509122,3
637358,3
680467,3
310152,3
28535,3
306777,3
567583,3
633259,3
480656,3
497302,3
485557,3
339316,3
566705,3
171046,3
39313,3
174226,3
300269,3
339322,3
442713,3
342452,3
592021,3
383856,3
638713,3
339041,3
311236,3
151316,3
74149,3
629120,3
256616,3
483862,3
541045,3
533193,3
264737,3
169652,3
619514,3
133229,3
131593,3
643775,3
420761,3
352239,3
6132,3
410932,3
558186,3
612267,3
314719,3
47533,3
398477,3
146327,3
470617,3
329569,3
572881,3
225905,3
49412,3
621590,3
134360,3
653398,3
171014,3
546107,3
540606,3
314611,3
522271,3
157733,3
42497,3
457352,3
534527,3
542986,3
668319,3
198065,3
366824,3
105408,3
118412,3
606027,3
619493,3
139433,3
591776,3
264622,3
100852,3
289641,3
472050,3
34399,3
626649,3
629725,3
313347,3
292649,3
129904,3
306025,3
563317,3
624500,3
485525,3
679123,3
456011,3
115109,3
105979,3
385552,3
378078,3
223693,3
323098,3
410872,3
215822,3
233179,3
125128,3
642465,3
549878,3
490734,3
631496,3
9025,3
127339,3
663540,3
109631,3
458673,3
119999,3
92361,3
525869,3
412636,3
360813,3
543248,3
230561,3
331248,3
627709,3
278340,3
125163,3
656335,3
323463,3
299076,3
174573,3
213599,3
98398,3
395364,3
132574,3
460993,3
280874,3
225738,3
71890,3
141222,3
640269,3
173949,3
534076,3
646077,3
438711,3
135308,3
643659,3
213138,3
223456,3
580004,3
625743,3
247314,3
269194,3
506986,3
498571,3
562667,3
195677,3
64375,3
302782,3
482155,3
655239,3
345149,3
170822,3
543137,3
389258,3
565267,3
65879,3
27695,3
601035,3
616098,3
581028,3
436106,3
240877,3
673600,3
200651,3
245438,3
58173,3
295198,3
466434,3
471930,3
507930,3
187177,3
210680,3
634176,3
627999,3
345378,3
42073,3
606091,3
512338,3
655214,3
163315,3
475705,3
30538,3
459654,3
225735,3
652187,3
101035,3
67585,3
659255,3
215743,3
184655,3
1631,3
385431,3
111437,3
587145,3
242416,3
39645,3
303988,3
405358,3
674771,3
423123,3
49884,3
44486,3
230376,3
230744,3
51215,3
512739,3
314602,3
445951,3
550944,3
533359,3
236320,3
383986,3
373030,3
272288,3
158670,3
42017,3
94166,3
375550,3
446443,3
192707,3
461270,3
658956,3
153419,3
148146,3
318846,3
394830,3
579170,3
312514,3
46894,3
637789,3
152022,3
556870,3
331870,3
88357,3
539304,3
350892,3
405457,3
523252,3
458677,3
570637,3
268991,3
117287,3
540503,3
610434,3
263193,3
567780,3
647426,3
149474,3
69611,3
439613,3
199956,3
308630,3
678086,3
303749,3
418665,3
387889,3
534577,3
676028,3
464345,3
479341,3
620325,3
95513,3
168726,3
107414,3
658524,3
56680,3
97917,3
389787,3
45273,3
487690,3
570145,3
307324,3
270148,3
187792,3
209852,3
385132,3
616788,3
497453,3
484382,3
249181,3
224052,3
174630,3
683259,3
425837,3
456034,3
108613,3
233281,3
642545,3
507405,3
68448,3
515545,3
485877,3
563823,3
372841,3
200420,3
627873,3
533242,3
200371,3
27751,3
47910,3
87211,3
503282,3
532335,3
417108,3
368135,3
404186,3
594515,3
407009,3
356024,3
228895,3
121236,3
285374,3
515869,3
580014,3
548684,3
409742,3
530897,3
414695,3
150598,3
360539,3
240553,3
587002,3
304963,3
144487,3
379298,3
376675,3
87067,3
238627,3
382590,3
482900,3
38841,3
564805,3
426682,3
228507,3
174698,3
405557,3
369537,3
490686,3
370423,3
379075,3
503359,3
483947,3
270024,3
36864,3
381219,3
294202,3
590656,3
83325,3
510151,3
101399,3
19871,3
559835,3
635721,3
275890,3
314665,3
577101,3
613865,3
107711,3
511134,3
85296,3
86932,3
41312,3
371104,3
140641,3
630461,3
227180,3
311470,3
148169,3
483817,3
432601,3
627574,3
589595,3
499671,3
156877,3
384128,3
190947,3
357209,3
419811,3
31828,3
167671,3
110050,3
347945,3
560249,3
413710,3
243266,3
89130,3
495158,3
52375,3
455040,3
314916,3
586876,3
426814,3
614381,3
421078,3
439773,3
177593,3
563943,3
264127,3
572056,3
480118,3
598884,3
61204,3
592599,3
15041,3
628156,3
132462,3
321997,3
611385,3
131014,3
502104,3
280380,3
418422,3
135857,3
308599,3
537614,3
46206,3
314095,3
378485,3
167174,3
484675,3
419034,3
640983,3
12205,3
360831,3
384790,3
176703,3
558821,3
373858,3
351505,3
273283,3
323798,3
280527,3
374125,3
336916,3
635179,3
125491,3
55601,3
310725,3
230144,3
563498,3
329167,3
146656,3
55065,3
675410,3
119743,3
144128,3
614161,3
398122,3
15565,3
21425,3
163405,3
172184,3
470501,3
536114,3
198503,3
211238,3
575753,3
576618,3
382094,3
558860,3
167001,3
148687,3
6086,3
466182,3
86955,3
119516,3
89723,3
121911,3
609742,3
505212,3
475832,3
554093,3
262969,3
53997,3
184625,3
477652,3
12575,3
476874,3
550026,3
423461,3
677406,3
494459,3
172885,3
668379,3
337229,3
434552,3
38168,3
150494,3
537453,3
409582,3
423623,3
534196,3
530375,3
136359,3
20612,3
549337,3
73909,3
167847,3
606538,3
665139,3
366703,3
370605,3
588376,3
110543,3
389279,3
137696,3
311019,3
119294,3
99674,3
360164,3
153000,3
272089,3
191135,3
663098,3
621120,3
565432,3
52155,3
528247,3
554346,3
273480,3
254032,3
521622,3
510565,3
610356,3
200070,3
350826,3
419569,3
591818,3
52505,3
76169,3
193848,3
65487,3
637693,3
224944,3
398452,3
136796,3
310104,3
378165,3
76719,3
210053,3
486784,3
132509,3
121678,3
593980,3
518771,3
571453,3
90242,3
557343,3
589409,3
62714,3
74302,3
643006,3
68078,3
251102,3
44862,3
512906,3
555328,3
412928,3
362912,3
232431,3
142534,3
612200,3
148095,3
12047,3
33750,3
503896,3
206374,3
94196,3
358288,3
121322,3
660976,3
486355,3
215365,3
633771,3
574589,3
419296,3
375140,3
79926,3
583400,3
223126,3
512729,3
483646,3
189255,3
295356,3
269890,3
348535,3
372465,3
593660,3
572741,3
59083,3
650986,3
447198,3
489919,3
52325,3
630900,3
399871,3
302688,3
402066,3
5483,3
159840,3
601353,3
304592,3
260516,3
164038,3
358171,3
468124,3
541931,3
180914,3
376382,3
433336,3
118696,3
383809,3
54440,3
211089,3
84965,3
229655,3
61735,3
172829,3
168538,3
344139,3
457158,3
334752,3
373545,3
518827,3
559098,3
524611,3
464269,3
549369,3
51410,3
409470,3
109254,3
436230,3
661760,3
624609,3
132372,3
172957,3
299336,3
552125,3
346240,3
528480,3
301197,3
520454,3
424559,3
397434,3
440786,3
13728,3
582762,3
570560,3
505460,3
19659,3
335351,3
50164,3
69827,3
220487,3
144130,3
240348,3
355784,3
379809,3
68614,3
108998,3
666499,3
243051,3
73496,3
331342,3
114831,3
392969,3
664879,3
95557,3
511935,3
592280,3
33109,3
88021,3
401900,3
128136,3
74223,3
325739,3
290403,3
459383,3
208776,3
683169,3
277214,3
184677,3
669174,3
448823,3
323402,3
505967,3
83220,3
480874,3
447634,3
277468,3
655675,3
83266,3
85565,3
82396,3
520590,3
319892,3
209173,3
132730,3
259400,3
389294,3
355492,3
209954,3
523215,3
597907,3
333253,3
567953,3
120391,3
513848,3
172935,3
229460,3
65367,3
640880,3
72945,3
673330,3
113517,3
209079,3
340805,3
560908,3
212785,3
539042,3
151992,3
392977,3
27495,3
271459,3
606096,3
503690,3
553171,3
194874,3
1931,3
147711,3
12695,3
154207,3
610946,3
98431,3
589368,3
17913,3
379241,3
597462,3
545073,3
437137,3
616728,3
52923,3
206017,3
41220,3
605040,3
316857,3
559330,3
475143,3
105016,3
21515,3
509956,3
261520,3
207266,3
295317,3
668516,3
71931,3
32147,3
49647,3
15968,3
254165,3
340054,3
396892,3
23929,3
170247,3
407664,3
171707,3
243077,3
588083,3
231698,3
260183,3
440259,3
51521,3
270111,3
59685,3
254293,3
597213,3
166712,3
214621,3
344721,3
325871,3
645060,3
601419,3
577457,3
301304,3
